asin,rating
5120053475,4.642857142857143
6040972467,4.023809523809524
6040974753,4.384615384615385
6040596368,3.7142857142857144
B000074RL3,4.466666666666667
B00007IZHM,4.288888888888889
B00008623C,3.6222222222222222
B0000865II,3.6
B0000861QJ,3.911111111111111
B0000865JR,3.6666666666666665
B0000868IP,4.266666666666667
B0000862R1,4.133333333333334
B0000865SC,4.4222222222222225
B0000862B7,3.282051282051282
B0000894LW,3.4358974358974357
B0000891KM,3.2444444444444445
B0000891JE,3.7555555555555555
B0000891IO,3.5555555555555554
B00008AASS,4.230769230769231
B00008ID18,4.555555555555555
B00008IOI3,4.266666666666667
B00008IPAC,4.733333333333333
B00008ID0J,4.0
B00008I8YM,4.111111111111111
B00008MORX,4.155555555555556
B00008WID3,3.1578947368421053
B00008WIM8,3.411764705882353
B000093AIC,4.2444444444444445
B0000AHRPN,4.25
B0000ATJBT,4.5
B0000CBXEI,3.8222222222222224
B0000CBXI3,4.0
B0000DZJLM,4.288888888888889
B0000E014L,4.488888888888889
B0000ERMEH,4.0
B0000ZBSP6,3.911111111111111
B0000ZCE0O,4.7555555555555555
B0000ZE6AK,4.111111111111111
B0000ZE79U,3.4
B0000ZCSVY,3.6
B0000ZFF7S,4.133333333333334
B0000ZFIF2,3.966666666666667
B0000ZFHVW,3.739130434782609
B0000ZFICK,3.7333333333333334
B0000ZFJ0G,4.511111111111111
B0000ZFRM6,3.488888888888889
B0000ZE858,4.377777777777778
B0000ZFHOE,3.6666666666666665
B000147652,4.266666666666667
B000144RAO,4.511111111111111
B00015HDVI,4.260869565217392
B0001GSYP6,4.833333333333333
B0001GSYVA,4.6875
B0001GSYGA,4.521739130434782
B0001LMS5I,4.0
B0001N5Y70,4.375
B0001Y43YO,4.066666666666666
B00021NY28,4.444444444444445
B00021UTA8,3.6
B00023T290,3.3095238095238093
B0002885HU,4.0588235294117645
B000289LWS,4.25
B00029I0YW,4.384615384615385
B0002B6PHY,3.3777777777777778
B0002DG8BK,4.733333333333333
B0002DG892,4.555555555555555
B0002E4CBC,4.048780487804878
B0002KVD6I,2.35
B0002L4O54,4.0
B0002LILA8,4.066666666666666
B0002LINM4,4.0476190476190474
B0002LK9OE,3.5454545454545454
B0002LK9VW,3.2666666666666666
B0002LICNO,4.088888888888889
B0002LK9UI,4.2727272727272725
B0002M0GBE,4.2
B0002LYEOK,4.444444444444445
B0002M101Y,3.977777777777778
B0002M05G0,4.088888888888889
B0002M0GA0,4.088888888888889
B0002ME6OM,4.666666666666667
B0002ME6LK,4.666666666666667
B0002MGB9K,4.688888888888889
B0002MCQZS,4.4
B0002NYPC4,4.2
B0002PNJWE,4.222222222222222
B0002PO16W,3.8666666666666667
B0002PNK9Q,4.155555555555556
B0002PQDKE,4.266666666666667
B0002QVA10,3.7555555555555555
B0002QVHK4,4.323529411764706
B0002QVADI,4.488888888888889
B0002QVA2E,4.822222222222222
B0002QVH9U,4.133333333333334
B0002QV9VG,4.133333333333334
B0002SA3YI,4.644444444444445
B0002SA40Q,4.32258064516129
B0002SA442,4.2272727272727275
B0002SA43S,4.177777777777778
B0002THUQG,4.513513513513513
B0002THY0S,3.8
B0002THZL6,3.6666666666666665
B0002THW64,4.088888888888889
B0002THU2K,4.514285714285714
B0002THUSE,4.622222222222222
B0002THW5K,4.355555555555555
B0002TORTO,3.688888888888889
B0002TOU6E,3.6
B0002TOR3U,4.333333333333333
B0002U12A0,3.727272727272727
B0002UFHCY,4.088888888888889
B0000ZECF4,4.545454545454546
B0002UFHJC,4.022222222222222
B0002Y3LEG,4.411764705882353
B0000ZET52,4.5
B00008IP9F,2.6363636363636362
B0001486Q0,3.945945945945946
B000144RHC,4.541666666666667
B0002LK9QM,3.5454545454545454
B00009UW4R,3.7111111111111112
B0002LI85G,3.6666666666666665
B0002MERGE,4.533333333333333
B0000ZFDT8,4.022222222222222
B000147990,4.088888888888889
B00014761G,3.6
0206335962,5.0
1942065000,5.0
6030555170,4.285714285714286
6040976276,4.666666666666667
6040115440,4.5
6305121869,5.0
6342522723,3.6666666666666665
6342523002,4.0
8197512701,3.0
B00005NBV6,4.25
B00008624J,3.857142857142857
B00008IF5W,3.6666666666666665
B00008IF16,4.142857142857143
B00008IPE0,2.6666666666666665
B00008MNKD,4.571428571428571
B00008MNF6,4.25
B0000AKGHM,2.0
B0000ASUI8,5.0
B0000BNB7X,4.333333333333333
B0000DZQD6,4.0
B0000DZJMH,5.0
B0000DZJMK,4.5
B0000DZQCY,4.666666666666667
B0000ZEB9G,2.3
B00015HKB6,3.0
B000249WB2,3.6666666666666665
B0002A4K04,5.0
B0002DG88I,4.333333333333333
B0002HDH10,5.0
B0002LK5QG,4.625
B0002LKA7K,3.8333333333333335
B0002MCR16,4.0
B0002MNYHC,4.625
B0002MM91O,3.5
B0002NYPWO,4.444444444444445
B0002SA3Z2,3.75
B0002SA44C,3.5
B0002U12MS,4.0
B0002X7DAK,2.5
B0002XVML6,5.0
B0002Y3L6Y,3.857142857142857
B0005FDOB2,3.0
B0002MO548,4.222222222222222
6342522545,2.6
8199928794,4.0
B00009N7Y6,3.5
B0001XVOEC,4.0
6342522898,4.25
B0002SA410,5.0
B0002LK64M,3.3333333333333335
B0000ZE7G8,5.0
6319781610,1.0
8201057988,3.0
B0000ZFHIK,5.0
B0001NPWMW,4.0
B0002LK6Y2,2.0
B0002ZDA1Y,4.5
B0001HYQ5W,4.0
B00012U2PU,5.0
B0000DZZ05,4.2
194478490X,5.0
B0000A4FIJ,5.0
819807905X,4.666666666666667
B0001Z8KH4,4.333333333333333
6342520577,2.2
B0000866GL,4.666666666666667
B0002SA41U,5.0
8198157220,3.5
8198319301,1.0
B0001GL980,5.0
B0002MP3FS,3.375
819809055X,1.0
819807158X,5.0
B0002MIRYM,4.0
B0000ZESGM,3.5
6040965711,5.0
B0002MIS00,5.0
8200716899,5.0
8200849503,3.0
7304678828,5.0
8198936181,5.0
6318962387,5.0
6976380817,5.0
